Ch1 Amplitude,Ch2 Amplitude,Cluster
1131.70813,1205.37793,1
1131.723,1161.02014,1
1131.78137,1231.46985,1
1131.791,1299.87024,1
1131.7948,1164.73389,1
1131.86841,1121.67,1
1131.88672,1152.7417,1
1131.912,1232.61621,1
1131.91248,1135.761,1
1131.92139,1173.81689,1
1131.94067,1142.81311,1
1131.9563,1170.15283,1
1131.96191,1166.20715,1
1131.96375,1188.71265,1
1132.002,1198.97559,1
1132.00635,3089.52075,4
1132.0144,1149.79919,1
1132.05188,1119.00769,1
1132.0625,1176.67407,1
1132.07373,1162.10413,1
1132.07886,1181.98,1
1132.21191,1189.00879,1
1132.21875,1174.12329,1
1132.25562,1220.932,1
1132.27112,1222.31348,1
1132.2749,1197.02747,1
1132.29224,1136.14209,1
1132.30261,1237.48352,1
1132.339,1079.72327,1
1132.33972,1197.07959,1
1132.35986,1212.61084,1
1132.48792,1147.53955,1
1132.4906,1158.52576,1
1132.51965,1233.99414,1
1132.52075,1254.73584,1
1132.5498,1187.66235,1
1132.58154,1176.6333,1
1132.59814,1145.02673,1
1132.59985,1210.74072,1
1132.61768,1219.17493,1
1132.64075,1148.1853,1
1132.72681,1228.27856,1
1132.7572,1220.188,1
1132.79724,1157.1593,1
1132.82056,1074.2301,1
1132.82507,1204.56946,1
1132.82507,1224.40027,1
1132.835,1200.08252,1
1132.8418,1223.41736,1
1132.88745,1101.72913,1
1132.9021,1135.91785,1
1132.90747,1105.79834,1
1132.913,1129.87964,1
1132.9386,1203.601,1
1132.97913,1205.00378,1
1132.99487,1213.419,1
1132.99719,1171.113,1
1133.02173,1205.979,1
1133.06543,1165.2262,1
1133.17957,1241.0343,1
1133.22021,1251.20776,1
1133.253,1189.89368,1
1133.27844,1259.57043,1
1133.3374,1186.345,1
1133.40125,1194.03027,1
1133.55164,1256.39343,1
1133.65527,1243.29724,1
1133.6615,1217.58789,1
1133.7124,1197.05,1
1133.72485,1142.20947,1
1133.80432,1199.9021,1
1133.87341,1187.39978,1
1133.89819,1149.84546,1
1133.92871,1129.24573,1
