Ch1 Amplitude,Ch2 Amplitude,Cluster
1126.2052,1134.65576,1
1126.22949,2922.27856,4
1126.27734,1170.47485,1
1126.29663,3118.45532,4
1126.30176,1234.11133,1
1126.30835,1172.314,1
1126.35535,1134.91882,1
1126.37341,1161.79883,1
1126.37659,1232.4303,1
1126.37842,1225.58765,1
1126.39612,1149.04163,1
1126.406,1141.92139,1
1126.46863,1216.41968,1
1126.50354,1215.81445,1
1126.541,1186.30127,1
1126.552,1191.20093,1
1126.5575,1188.0603,1
1126.57532,1074.46924,1
1126.613,1096.24292,1
1126.63184,1125.23389,1
1126.63733,1163.21375,1
1126.71875,2944.96,4
1126.72473,1193.41736,1
1126.73669,1124.91919,1
1126.74219,1089.44092,1
